	AveExpr	Coef.organs	Coef.stages	t.organs	t.stages	P.value.organs	P.value.stages	F	F.p.value
novel_gene_3671_5bd9a17a	4.29749429430461	0.0688504514389647	0.00265155046476639	0.246134393508686	0.00947906298162051	0.809217619739967	0.992573192040912	0.0303359961514491	0.970184320191549
novel_gene_3672_5bd9a17a	2.58084439410676	2.77515073549952	1.49334212850299	5.60233122861743	3.01468209798573	6.9948038895171e-05	0.00944332394342492	20.2372116735289	8.03321370436666e-05
novel_gene_3675_5bd9a17a	0.494249799720469	-1.50476846877214	0.170319916496132	-2.65693377553702	0.300729812045085	0.0190137657724128	0.768123655312544	3.57486775372103	0.0562425497754387
novel_gene_3677_5bd9a17a	1.41086543430859	1.3645562661005	-0.506369569859734	1.78740522396306	-0.663283469438522	0.0959451272566404	0.518124857801739	1.81738119774042	0.199405889859232
novel_gene_3678_5bd9a17a	0.188769801213191	0.0845013440801424	0.178839618595587	0.125898811903128	0.266453696654088	0.901635950133137	0.793847411516346	0.0434240416496241	0.957636165790321
novel_gene_3679_5bd9a17a	3.30192464674877	-0.0223663091555228	0.23296149833418	-0.0783639418558426	0.816217874087726	0.938668517815431	0.428302145962999	0.336176262681736	0.720212694940458
novel_gene_3681_5bd9a17a	1.42483287887824	-1.51479936377506	0.383957459182133	-3.18005716433972	0.80605174392926	0.00681720335562035	0.433944841027046	5.38124149117989	0.0188000869690931
novel_gene_3682_5bd9a17a	1.42483287887824	-1.51479936377506	0.383957459182133	-3.18005716433972	0.80605174392926	0.00681720335562035	0.433944841027046	5.38124149117989	0.0188000869690931
novel_gene_3684_5bd9a17a	2.95512221649666	0.00130103430274553	0.372032174935737	0.00373715470191145	1.06864345458797	0.997071914499466	0.303649003242111	0.571006399679485	0.577809383695084
novel_gene_3685_5bd9a17a	3.66734842676401	-0.0960227466898667	0.106817859671748	-0.329319939435076	0.366342895723445	0.746880911582346	0.71968952101656	0.12132936987828	0.886680758246343
novel_gene_3686_5bd9a17a	1.36664489943027	0.594707767971604	0.647917614341702	0.955632090621859	1.04113465081501	0.355773112961361	0.315790005234129	0.998597026876996	0.393624728186226
novel_gene_3690_5bd9a17a	1.23922386503491	-0.477345993133886	0.668734600285738	-0.730564102547679	1.02347877666861	0.477320605878935	0.323767070232353	0.790616357111182	0.473155309738007
novel_gene_3691_5bd9a17a	2.71043486709306	-0.551414676950601	1.16413082725097	-0.84571378282788	1.78544664618923	0.412200925278828	0.0962743570508828	1.95152576442671	0.179481973451439
novel_gene_3695_5bd9a17a	1.8625013613953	0.259026140030299	0.0802035784753071	0.650828338565373	0.201519281876246	0.52589389489714	0.843245915288598	0.23209377362384	0.795918230510337
novel_gene_37_5bd9a17a	1.25434802944827	-0.964490585928609	-0.140301614977517	-1.48208242417972	-0.215594180675185	0.160890536038059	0.832472115883256	1.12152458140172	0.353860582889002
novel_gene_370_5bd9a17a	6.53426933103605	-0.0292497365241626	0.188793588029748	-0.149776249781404	0.966736762723051	0.883117790806898	0.350387225354835	0.478506446699413	0.62966003952222
novel_gene_370_5bda875f	0.922044390778036	-0.96926424998662	-1.0256719900725	-1.3424510189835	-1.42057690483752	0.201213593290982	0.177737357445659	1.91010674046379	0.185379637481372
novel_gene_3702_5bd9a17a	1.76529935820264	0.0757434393723005	0.0412233027395492	0.155476954338037	0.0846182007420676	0.878706662895025	0.933785680668452	0.0156666616135284	0.984472984138032
novel_gene_3704_5bd9a17a	5.15463640286871	-0.188701113418158	0.559463385140479	-0.71738515594338	2.12691234579113	0.485156610103487	0.0520505592232557	2.51919879432332	0.116937858386655
novel_gene_3706_5bd9a17a	1.95008564271543	-0.359081653404961	0.817544686789317	-0.44568751063382	1.01472590657845	0.662766102508501	0.327775412046583	0.614153011308213	0.555308563682807
novel_gene_3707_5bd9a17a	5.48416638801489	0.361252551872633	0.0969773833424905	1.75288516859591	0.470557830163715	0.101896733886927	0.64534023129951	1.64701554290594	0.228469390308723
novel_gene_3708_5bd9a17a	5.54215502774475	0.729095399565568	-0.10650004193874	2.17313324896182	-0.317432783543562	0.0477773039483947	0.755688379943709	2.41163584490578	0.126570143035232
novel_gene_3712_5bd9a17a	0.320865596544472	0.698842228762882	0.433745413322695	1.23319726100423	0.765399733541551	0.238187335234229	0.456982458957525	1.0533061183269	0.375327219011822
novel_gene_3717_5bd9a17a	2.45589157935067	0.00909212591061848	0.266707359887029	0.0214574110068563	0.629429189158713	0.983189318044714	0.539395192268218	0.198320762326056	0.822413695115839
novel_gene_3719_5bd9a17a	2.41111030746139	0.229614553078813	0.620004271604899	0.229357148781163	0.619309229579328	0.821970817445629	0.545846862811223	0.218074311769583	0.806796204762823
novel_gene_3721_5bd9a17a	2.86984545290782	0.565653035470997	-0.300706191009057	1.52579286048629	-0.811125072392847	0.149750029121384	0.431122943360812	1.49298386808762	0.258987805259189
novel_gene_3722_5bd9a17a	0.768184979475554	-0.107448787976896	0.0834315769097946	-0.192412630794258	0.149404097587205	0.850234288505865	0.883405899079259	0.0296721024325071	0.970825830226079
novel_gene_3724_5bd9a17a	2.79646299204454	1.48908933012949	0.286830668127535	1.95402242156186	0.37638679249957	0.0713664522497676	0.712378508998602	1.9799353207673	0.175560968786892
novel_gene_3728_5bd9a17a	2.44236436645995	-0.818495787653191	0.389875374910351	-2.34798301691515	1.11841841193544	0.0344068804183325	0.282564435036513	3.38194199593909	0.0639274169274726
novel_gene_3730_5bd9a17a	1.89006505861354	-0.0955149086494106	0.630580611907909	-0.203918842995545	1.34625338194758	0.841406767937701	0.200015293163812	0.926990531466972	0.419138735503864
novel_gene_3731_5bd9a17a	6.28778641308618	-0.00515461541561679	0.172339745434415	-0.0187580485813659	0.627157810370256	0.985303832374769	0.540839536111358	0.196839391747497	0.823598783897622
novel_gene_3734_5bd9a17a	0.866876755275792	-0.354052077300302	0.925387288552761	-0.787282393578806	2.05772304762184	0.444487598645542	0.0591142452752224	2.42701885397664	0.125138417913612
novel_gene_3736_5bd9a17a	0.515172692588011	-1.91920490089417	-0.501649195056307	-3.23821931465244	-0.846418280744456	0.00607823167485546	0.411821288771948	5.60124411788325	0.0166364482347285
novel_gene_3737_5bd9a17a	0.377981882045159	-0.818015667392523	1.40135430245272	-1.388497317798	2.37865455125398	0.187088834840598	0.0324612547911232	3.79296113786675	0.0487989980121818
novel_gene_3739_5bd9a17a	1.94715206765413	0.0401145254451961	-0.360367739862791	0.0650828040372781	-0.58466958625471	0.949045653572668	0.568248415283062	0.173037148236304	0.842911286944965
novel_gene_3740_5bd9a17a	3.19615276058656	0.302115071085761	-0.152841538959441	0.790834659361185	-0.400087244786664	0.442479894619573	0.695244059638252	0.392744630943953	0.68254480856529
novel_gene_3745_5bd9a17a	1.66763195499101	-2.36038257148984	-0.328022266023852	-3.90943635293444	-0.543294204445916	0.0016256389978105	0.595633462082455	7.78943059511491	0.00547990510130796
novel_gene_3747_5bd9a17a	2.60624497258528	0.531283441436977	-0.11400233677178	1.09347771219453	-0.234637492297649	0.292987706175493	0.817951135217298	0.625374129928961	0.549622383695926
novel_gene_3750_5bd9a17a	2.5667767765494	-0.290963110724457	-0.193610403179483	-0.573989569714241	-0.381939661479744	0.575252793516276	0.708349073666454	0.237670965576	0.791637566076102
novel_gene_3751_5bd9a17a	8.13395275344639	0.363612159042515	-1.10198591853724	1.34510640273173	-4.07656421239567	0.200376147709423	0.00117518306578446	9.21384350622752	0.00289816439187831
novel_gene_3752_5bd9a17a	2.52278373687938	1.45160466279992	0.703342119302544	3.32664674457592	1.61185123709088	0.00510514184909713	0.129722620937027	6.83232148685448	0.00871376042596688
novel_gene_3753_5bd9a17a	2.23682964073957	0.58493194577663	0.583781322830483	0.874951550699535	0.873230428544606	0.396639676609208	0.397544666663945	0.764035798703859	0.48458946236857
novel_gene_3755_5bd9a17a	5.42865911763492	0.43424723295913	-0.685299513652666	1.08732591529059	-1.71594397010404	0.295602309416378	0.108625245482942	2.06337067729947	0.164600796327406
novel_gene_3756_5bd9a17a	3.57955850928982	-0.164693099339622	-0.150909710248214	-0.576391532652754	-0.528152542704773	0.573673539367594	0.605820445953305	0.305586153639653	0.741571435360306
novel_gene_3757_5bd9a17a	1.02529293403056	0.937332351269554	-0.53786072804713	0.88985879755601	-0.510619419103971	0.388859168061158	0.617723711256523	0.526290435376952	0.602237966624097
novel_gene_376_5bd9a17a	4.99583083504558	0.629260077213791	0.261104789891725	1.4341393917644	0.595080918243072	0.173901720237349	0.561464171436903	1.20543854713369	0.329357298315588
novel_gene_3763_5bd9a17a	1.59168373303968	-1.2749780847413	0.593074057425059	-2.41755989423968	1.12456211812907	0.0301436036191827	0.280040226633516	3.55461789988355	0.0569973588427621
novel_gene_3765_5bd9a17a	0.996549863978655	-0.353864863658492	0.820285299704514	-0.640827587764448	1.48548642115423	0.532179653068439	0.159998603100715	1.3086649523368	0.301836123261104
novel_gene_3766_5bd9a17a	2.25223545435149	0.739487704372935	-0.572194620146629	1.39485843982571	-1.07930191457502	0.185203017433517	0.299038678943551	1.55526134497916	0.246118329507955
novel_gene_3767_5bd9a17a	2.8820979673627	1.19251983934701	-1.20214650303839	2.91889811006815	-2.94246103080784	0.0113994765883989	0.0108840638495262	8.58902154739107	0.00380478845548203
novel_gene_377_5bd9a17a	1.572838137988	-0.48488541309178	0.174124358510463	-0.566851339256544	0.203558661807301	0.579959521337924	0.841682768253359	0.181378284806858	0.836085061645532
novel_gene_3771_5bd9a17a	0.956311844329027	0.295900458551637	0.828101375758519	0.420627503180816	1.17716010232245	0.680532664124111	0.259124411151768	0.781316701465962	0.477120223582194
novel_gene_3773_5bd9a17a	2.93141358297082	-0.285418404447149	0.101788316530473	-0.670942401919025	0.239277133205667	0.513380453525189	0.814423575803454	0.253708626583997	0.779474387576136
novel_gene_3776_5bd9a17a	0.670385749068605	-0.630848903063107	0.239672647357466	-1.02129088535902	0.388009694599658	0.324765663814192	0.703954728961898	0.596793297810361	0.564238710081598
novel_gene_3779_5bd9a17a	2.40723357713477	-0.502330540824336	-0.471109747719816	-1.05694186552774	-0.991250929728779	0.308770772999091	0.338702021493607	1.04985225639671	0.376453123784534
novel_gene_378_5bd9a17a	1.26210247773703	-1.08095964697358	1.17251478887011	-1.79418290545224	1.9461466452245	0.0948135391467066	0.0723857307988672	3.50328953146782	0.0589631671603194
novel_gene_3780_5bd9a17a	2.94627853563917	0.721252043328238	-0.414447448463454	1.76107053339181	-1.01195025494887	0.100456658998295	0.329053960998993	2.062706371036	0.164684907406787
novel_gene_3781_5bd9a17a	0.983428695646084	-0.604598257230441	0.0859383417718825	-0.726668145117184	0.103289506152212	0.479629036194655	0.919225858969218	0.269357657604609	0.767811893275224
novel_gene_3783_5bd9a17a	1.32684801776352	-0.447803452632689	0.0168256610269705	-0.574647966889491	0.0215916868078532	0.574819680025938	0.983084137942932	0.165343243394717	0.849264489635695
novel_gene_3784_5bd9a17a	4.09498364107843	0.358131181573173	-0.257752078195714	1.06627249235062	-0.767411398301106	0.304681671081666	0.455824716444663	0.862928641093032	0.443580655680451
novel_gene_3787_5bd9a17a	2.10960011893125	3.29311312577377	0.289663927644778	4.88631839086269	0.429803083818334	0.000253704138049571	0.674003900893605	12.0304190538714	0.000956549912321767
novel_gene_379_5bd9a17a	3.23756851685335	2.03115405811516	1.91603168385697	1.46184160588574	1.37898689785087	0.166280716631472	0.189937664675358	2.01929287257147	0.170289993346735
novel_gene_3793_5bd9a17a	4.25156100506488	0.0945708687959468	0.191193325117542	0.228203634547737	0.461357839349365	0.822849631428124	0.651761891644098	0.132463977374956	0.877039793068441
novel_gene_3806_5bd9a17a	0.750831388298767	0.30615743639648	-0.594144755732237	0.508336151734703	-0.986503095456914	0.619282177405893	0.340943225309086	0.615797000253259	0.554471291799869
novel_gene_3809_5bd9a17a	1.35790530420946	0.594047185514402	1.3812740816937	0.755207269690148	1.75600230649417	0.462876550216116	0.101346187151743	1.82694106030285	0.197904944440193
novel_gene_3814_5bd9a17a	0.57359459314507	0.395071340892142	0.0945041275626268	0.593583228933323	0.141989710160893	0.562437409701645	0.889149401008043	0.186251063731242	0.832126585776447
novel_gene_3815_5bd9a17a	1.25319411825894	1.77296394619351	0.188676325290445	2.07684563347491	0.221014986323239	0.0570781928010985	0.828331886284325	2.18106770473163	0.15044616725725
novel_gene_3816_5bd9a17a	1.19983266348436	1.24803463355444	-0.691391271640468	2.46579326686231	-1.36601012226964	0.0274890459483479	0.193882031894826	3.97306004452331	0.0434951738481167
novel_gene_3819_5bd9a17a	2.32466635650559	-0.952106309215988	-0.0671003957405285	-2.25030683059014	-0.158592036843607	0.0413650186618705	0.876298012969687	2.54451613297542	0.114794535347031
novel_gene_382_5bd9a17a	0.943678009532623	-1.48881793071935	-0.294618915018912	-2.65859516571562	-0.526103566484593	0.01895255847131	0.607205596885744	3.67245660891714	0.052761775743243
novel_gene_3822_5bd9a17a	3.96518239090515	0.0689243275019378	0.50933284867613	0.213128870150764	1.57496690215747	0.834356757249886	0.138005816372595	1.26297232909161	0.313679659315323
novel_gene_3827_5bd9a17a	3.76484422938648	-1.50914525234009	1.44823189993338	-1.7540929002624	1.68329277096927	0.101683111980385	0.114894467432156	2.95515822777418	0.085614319644909
novel_gene_3828_5bd9a17a	3.04103684644176	0.43781806789862	-0.919922073554184	0.871728038073318	-1.83163264186123	0.398335775471193	0.088772831620322	2.05739395354734	0.165359312833228
novel_gene_383_5bda875f	1.46809698215943	1.39336004298737	2.15178504690548	2.47024852960023	3.81483872376424	0.0272554596388809	0.00195518760877746	10.3275611431616	0.00182970902363151
novel_gene_3831_5bd9a17a	2.34065652902861	-0.0271886676085955	0.489901041044186	-0.0563058051896701	1.01455036253891	0.955908910796677	0.327856166606934	0.516241390912948	0.607889364909335
novel_gene_3834_5bd9a17a	4.56592253024312	0.357563129104397	0.307973042396713	1.00673831864714	0.867114748849252	0.331464438037518	0.400771565934885	0.88270501495219	0.435865139195392
novel_gene_384_5bd9a17a	2.51457287432042	0.195924348735117	-0.49916703972808	0.418492698524697	-1.06621643924825	0.682055507836991	0.304706116229631	0.655976817020852	0.534450748512546
